user_id,gender,postal_code,city,temperature
362,non_binary,77388,Spring,80.58
366,non_binary,17512,Columbia,57.25
368,non_binary,36551,Loxley,72.19
371,non_binary,48167,Northville,61.5
376,non_binary,18052,Whitehall,54.5
383,non_binary,38587,Walling,62.8
384,non_binary,78109,Converse,81.68
387,non_binary,46947,Logansport,64.26
388,non_binary,32801,Orlando,75.36
391,non_binary,33313,Fort Lauderdale,78.01
392,non_binary,38587,Walling,62.8
394,male,77015,Houston,80.87
398,male,29571,Marion,64.96
406,male,92019,El Cajon,68.94
411,male,49508,Grand Rapids,63.36
412,male,92019,El Cajon,68.94
414,male,13060,Elbridge,47.93
416,male,89131,Las Vegas,85.24
418,male,29571,Marion,64.96
421,male,21209,Baltimore,60.37
422,male,49508,Grand Rapids,63.36
423,male,90047,Los Angeles,70.81
426,male,18017,Bethlehem,54.95
427,non_binary,43081,Westerville,63.59
428,non_binary,19134,Philadelphia,60.17
430,non_binary,92860,Norco,73.63
437,non_binary,19134,Philadelphia,60.17
440,non_binary,19134,Philadelphia,60.17
441,non_binary,63640,Farmington,67.26
442,female,19134,Philadelphia,60.17
450,female,63640,Farmington,67.26
455,female,76667,Mexia,74.12
461,female,49508,Grand Rapids,63.36
462,female,29073,Lexington,66.63
463,female,83704,Boise,70.92
465,female,32405,Panama City,77.32
466,female,63640,Farmington,67.26
468,female,95076,Watsonville,66.78
470,female,90005,Los Angeles,71.69
473,female,32405,Panama City,77.32
475,female,32405,Panama City,77.32
485,female,43081,Westerville,63.59
487,non_binary,29229,Columbia,66.74
491,non_binary,77502,Pasadena,80.96
495,female,29229,Columbia,66.74
497,non_binary,77502,Pasadena,80.96
505,non_binary,29229,Columbia,66.74
506,non_binary,49508,Grand Rapids,63.36
507,non_binary,27410,Greensboro,64.63
514,non_binary,55721,Cohasset,64.45
515,non_binary,95076,Watsonville,66.78
517,non_binary,80022,Commerce City,66.42
519,non_binary,49508,Grand Rapids,63.36
523,non_binary,45203,Cincinnati,67.82
524,non_binary,55721,Cohasset,64.45
526,non_binary,11201,Brooklyn,65.03
529,non_binary,77502,Pasadena,80.96
531,non_binary,97211,Portland,67.8
533,non_binary,30045,Lawrenceville,65.07
537,non_binary,46406,Gary,66.54
542,non_binary,61102,Rockford,65.8
551,non_binary,61102,Rockford,65.8
555,non_binary,91709,Chino Hills,72.82
557,non_binary,55721,Cohasset,64.45
559,non_binary,61102,Rockford,65.8
567,non_binary,55721,Cohasset,64.45
572,non_binary,91709,Chino Hills,72.82
576,,57719,Box Elder,66.13
577,female,29431,Bonneau,67.32
582,non_binary,36104,Montgomery,71.11
583,,48317,Utica,62.55
588,female,91789,Walnut,73.2
590,,98002,Auburn,65.61
593,female,91789,Walnut,73.2
597,,91789,Walnut,73.2
603,female,75211,Dallas,76.93
605,non_binary,75211,Dallas,76.93
608,non_binary,60634,Chicago,71.28
610,non_binary,75211,Dallas,76.93
618,non_binary,75211,Dallas,76.93
620,non_binary,61102,Rockford,65.8
626,non_binary,75211,Dallas,76.93
633,non_binary,60634,Chicago,71.28
645,non_binary,75211,Dallas,76.93
652,non_binary,75001,Addison,77.11
654,non_binary,55721,Cohasset,64.45
661,non_binary,27545,Knightdale,67.87
663,non_binary,19720,New Castle,57.72
665,non_binary,75001,Addison,77.11
666,non_binary,75211,Dallas,76.93
672,non_binary,27545,Knightdale,67.87
674,non_binary,75001,Addison,77.11
683,non_binary,27545,Knightdale,67.87
687,non_binary,27545,Knightdale,67.87
689,non_binary,27545,Knightdale,67.87
694,non_binary,27545,Knightdale,67.87
695,non_binary,21206,Baltimore,60.91
697,non_binary,27545,Knightdale,67.87
699,non_binary,27545,Knightdale,67.87
706,non_binary,21206,Baltimore,60.91
707,non_binary,91789,Walnut,73.2
709,non_binary,44281,Wadsworth,58.32
714,non_binary,52806,Davenport,70.74
717,non_binary,62565,Shelbyville,68.99
718,non_binary,52806,Davenport,70.74
720,non_binary,52806,Davenport,70.74
722,non_binary,89138,Las Vegas,81.09
723,non_binary,61101,Rockford,66.02
727,non_binary,62565,Shelbyville,68.99
732,non_binary,13060,Elbridge,47.93
733,non_binary,75001,Addison,77.11
734,non_binary,44120,Cleveland,57.78
735,non_binary,75001,Addison,77.11
736,non_binary,25901,Oak Hill,59.27
741,non_binary,66215,Lenexa,71.76
742,non_binary,42718,Campbellsville,61.23
744,non_binary,44120,Cleveland,57.78
745,non_binary,61101,Rockford,66.02
750,non_binary,60634,Chicago,71.28
751,non_binary,60634,Chicago,71.28
753,non_binary,20706,Lanham,61.56
757,non_binary,34748,Leesburg,74.19
759,non_binary,28092,Lincolnton,64.78
760,non_binary,62565,Shelbyville,68.99
762,non_binary,34748,Leesburg,74.19
763,non_binary,77060,Houston,80.71
764,non_binary,28092,Lincolnton,64.78
768,non_binary,28092,Lincolnton,64.78
779,non_binary,32256,Jacksonville,77.27
783,non_binary,32256,Jacksonville,77.27
786,non_binary,32256,Jacksonville,77.27
789,non_binary,32256,Jacksonville,77.27
793,non_binary,77089,Houston,80.6
796,non_binary,62441,Marshall,66.04
798,non_binary,46227,Indianapolis,66.54
799,non_binary,63366,O Fallon,70.93
800,non_binary,27513,Cary,66.79
803,non_binary,77089,Houston,80.6
804,non_binary,29016,Blythewood,66.16
806,non_binary,93516,Boron,75.7
807,non_binary,28092,Lincolnton,64.78
813,non_binary,75702,Tyler,72.99
814,non_binary,34748,Leesburg,74.19
816,non_binary,35630,Florence,69.31
820,non_binary,78572,Mission,77.13
828,non_binary,33801,Lakeland,75.02
830,non_binary,36301,Dothan,72.23
831,non_binary,36301,Dothan,72.23
832,non_binary,27560,Morrisville,67.19
837,non_binary,11201,Brooklyn,65.03
842,non_binary,27560,Morrisville,67.19
844,non_binary,26003,Wheeling,58.96
845,non_binary,36301,Dothan,72.23
849,non_binary,32405,Panama City,77.32
854,non_binary,36301,Dothan,72.23
856,non_binary,26003,Wheeling,58.96
859,non_binary,36301,Dothan,72.23
861,non_binary,26003,Wheeling,58.96
865,non_binary,29170,West Columbia,67.08
866,,26003,Wheeling,58.96
867,non_binary,29108,Newberry,65.7
870,non_binary,50014,Ames,68.56
872,non_binary,48503,Flint,63.37
873,non_binary,48210,Detroit,62.71
877,non_binary,98272,Monroe,62.31
891,non_binary,49080,Plainwell,62.6
893,non_binary,29073,Lexington,66.63
896,,50014,Ames,68.56
898,,14052,East Aurora,51.42
902,,14052,East Aurora,51.42
903,,50014,Ames,68.56
904,non_binary,50014,Ames,68.56
905,non_binary,82435,Powell,61.79
914,non_binary,50014,Ames,68.56
923,,84044,Magna,67.6
925,female,60156,Lake In The Hills,67.15
927,non_binary,31709,Americus,69.01
953,female,95240,Lodi,70.25
959,male,83864,Sandpoint,61.52
966,non_binary,83864,Sandpoint,61.52
971,non_binary,92505,Riverside,74.08
974,non_binary,77037,Houston,81.07
984,non_binary,92505,Riverside,74.08
987,non_binary,31316,Ludowici,69.53
991,non_binary,30096,Duluth,66.63
992,non_binary,33024,Hollywood,77.49
1000,non_binary,26301,Clarksburg,59.7
1001,non_binary,77037,Houston,81.07
1002,non_binary,72027,Center Ridge,68.07
1005,non_binary,31316,Ludowici,69.53
1008,non_binary,92064,Poway,68.58
1015,,78227,San Antonio,81.93
1018,,78227,San Antonio,81.93
1019,,83501,Lewiston,65.8
1020,non_binary,78227,San Antonio,81.93
1023,non_binary,78227,San Antonio,81.93
1024,non_binary,19083,Havertown,58.32
1030,non_binary,55331,Excelsior,74.41
1037,non_binary,33437,Boynton Beach,75.92
1038,non_binary,89706,Carson City,65.3
1040,,33556,Odessa,75.52
1042,,92109,San Diego,69.94
1043,non_binary,48150,Livonia,62.22
1046,non_binary,23072,Hayes,66.6
1047,non_binary,20783,Hyattsville,62.24
1048,non_binary,44820,Bucyrus,63.25
1049,non_binary,19601,Reading,56.32
1055,non_binary,27516,Chapel Hill,65.52
1063,non_binary,14701,Jamestown,53.73
1070,non_binary,71438,Hineston,70.92
1071,non_binary,71438,Hineston,70.92
1077,,14701,Jamestown,53.73
1078,,71438,Hineston,70.92
1085,,70374,Lockport,76.42
1088,non_binary,70374,Lockport,76.42
1089,non_binary,70374,Lockport,76.42
1093,non_binary,70374,Lockport,76.42
1095,non_binary,70374,Lockport,76.42
1097,non_binary,30096,Duluth,66.63
1099,non_binary,34711,Clermont,73.87
1101,non_binary,34205,Bradenton,76.96
1113,non_binary,19136,Philadelphia,60.12
1121,non_binary,88260,Lovington,71.2
1123,non_binary,60623,Chicago,71.92
1129,non_binary,29571,Marion,64.96
1130,non_binary,14213,Buffalo,53.53
1133,,29571,Marion,64.96
1138,female,29571,Marion,64.96
1141,non_binary,77803,Bryan,79.16
1155,,29571,Marion,64.96
1157,female,77803,Bryan,79.16
1159,,29571,Marion,64.96
1161,female,75218,Dallas,76.3
1162,male,60623,Chicago,71.92
1166,,20912,Takoma Park,61.84
1169,female,70454,Ponchatoula,70.66
1172,female,15061,Monaca,57.4
1176,male,93422,Atascadero,63.54
1178,non_binary,62995,Vienna,63.36
1179,non_binary,85037,Phoenix,90.86
1184,non_binary,85037,Phoenix,90.86
1189,non_binary,98661,Vancouver,67.95
1191,non_binary,85037,Phoenix,90.86
1195,non_binary,37766,La Follette,61.07
1198,non_binary,37766,La Follette,61.07
1199,non_binary,37766,La Follette,61.07
1200,non_binary,37766,La Follette,61.07
1207,non_binary,37766,La Follette,61.07
1213,,60452,Oak Forest,69.62
1214,,60432,Joliet,68.94
1217,,55420,Minneapolis,74.77
1218,non_binary,60452,Oak Forest,69.62
1222,non_binary,76522,Copperas Cove,79.75
1223,non_binary,29303,Spartanburg,65.8
1225,non_binary,29303,Spartanburg,65.8
1228,non_binary,38571,Crossville,60.33
1231,non_binary,97222,Portland,68.58
1241,non_binary,97222,Portland,68.58
1251,non_binary,33137,Miami,75.47
1252,non_binary,33137,Miami,75.47
1253,non_binary,95826,Sacramento,71.87
1257,non_binary,89031,North Las Vegas,87.03
1259,,89031,North Las Vegas,87.03
1264,,89031,North Las Vegas,87.03
1269,non_binary,89031,North Las Vegas,87.03
1270,non_binary,77389,Spring,80.2
1273,non_binary,89031,North Las Vegas,87.03
1277,non_binary,89031,North Las Vegas,87.03
1279,non_binary,33137,Miami,75.47
1283,non_binary,97457,Myrtle Creek,68.63
1284,non_binary,93725,Fresno,77.05
1287,,77389,Spring,80.2
1288,,97754,Prineville,63.9
1295,,33145,Miami,74.86
1297,non_binary,37052,Cunningham,67.44
1298,non_binary,89031,North Las Vegas,87.03
1299,non_binary,45218,Cincinnati,66.45
1302,,45218,Cincinnati,66.45
1306,,77339,Kingwood,79.88
1307,non_binary,63366,O Fallon,70.93
1311,non_binary,83864,Sandpoint,61.52
1319,non_binary,71075,Springhill,66.54
1327,non_binary,32526,Pensacola,75.34
1328,,71075,Springhill,66.54
1332,non_binary,97754,Prineville,63.9
1335,,71075,Springhill,66.54
1338,,70501,Lafayette,72.64
1339,non_binary,70501,Lafayette,72.64
1341,non_binary,37013,Antioch,69.85
1345,non_binary,75501,Texarkana,72.41
1346,non_binary,75501,Texarkana,72.41
1347,,71075,Springhill,66.54
1348,female,71075,Springhill,66.54
1349,non_binary,75501,Texarkana,72.41
1350,,71075,Springhill,66.54
1352,female,71075,Springhill,66.54
1356,,75033,Frisco,77.13
1367,female,75501,Texarkana,72.41
1374,male,75033,Frisco,77.13
1375,,85037,Phoenix,90.86
1379,female,20705,Beltsville,61.32
1383,female,26508,Morgantown,60.91
1388,male,75501,Texarkana,72.41
1402,non_binary,26508,Morgantown,60.91
1403,non_binary,85037,Phoenix,90.86
1404,non_binary,98043,Mountlake Terrace,61.09
1405,non_binary,98043,Mountlake Terrace,61.09
1407,non_binary,20705,Beltsville,61.32
1415,non_binary,60110,Carpentersville,67.62
1416,non_binary,60110,Carpentersville,67.62
1421,non_binary,60110,Carpentersville,67.62
1423,non_binary,60110,Carpentersville,67.62
1424,,60110,Carpentersville,67.62
1431,,75501,Texarkana,72.41
1433,non_binary,26508,Morgantown,60.91
1434,non_binary,13750,Davenport,44.33
1444,non_binary,77029,Houston,81.05
1446,non_binary,32825,Orlando,75.6
1448,non_binary,57104,Sioux Falls,66.97
1450,non_binary,57104,Sioux Falls,66.97
1453,non_binary,57104,Sioux Falls,66.97
1458,non_binary,57104,Sioux Falls,66.97
1459,non_binary,75702,Tyler,72.99
1461,,75702,Tyler,72.99
1471,,34711,Clermont,73.87
1473,non_binary,75702,Tyler,72.99
1474,non_binary,34711,Clermont,73.87
1476,,34711,Clermont,73.87
1479,female,34711,Clermont,73.87
1480,non_binary,37766,La Follette,61.07
1481,,84044,Magna,67.6
1484,female,34711,Clermont,73.87
1487,,75702,Tyler,72.99
1488,female,75702,Tyler,72.99
1490,male,34711,Clermont,73.87
1497,,34711,Clermont,73.87
1498,female,84044,Magna,67.6
1502,female,90710,Harbor City,70.84
1504,male,84044,Magna,67.6
1507,non_binary,67045,Eureka,70.77
1508,non_binary,34711,Clermont,73.87
1509,non_binary,84044,Magna,67.6
1513,,76126,Fort Worth,76.93
1515,non_binary,26508,Morgantown,60.91
1516,non_binary,84044,Magna,67.6
1518,non_binary,60452,Oak Forest,69.62
1520,non_binary,60452,Oak Forest,69.62
1522,,33313,Fort Lauderdale,78.01
1532,non_binary,40047,Mount Washington,66.04
1535,non_binary,40047,Mount Washington,66.04
1541,non_binary,85140,San Tan Valley,89.44
1546,non_binary,17202,Chambersburg,56.59
1548,non_binary,67501,Hutchinson,79.43
1552,non_binary,75126,Forney,75.31
1555,non_binary,67501,Hutchinson,79.43
1559,non_binary,61101,Rockford,66.02
1562,non_binary,67501,Hutchinson,79.43
1569,non_binary,61101,Rockford,66.02
1573,non_binary,90011,Los Angeles,71.69
1578,non_binary,90011,Los Angeles,71.69
1579,non_binary,55311,Maple Grove,75.56
1582,non_binary,90011,Los Angeles,71.69
1586,,49507,Grand Rapids,63.09
1595,non_binary,61101,Rockford,66.02
1601,,90011,Los Angeles,71.69
1603,,75051,Grand Prairie,77.29
1606,non_binary,90001,Los Angeles,71.37
1610,non_binary,55311,Maple Grove,75.56
1613,non_binary,77494,Katy,80.47
1616,non_binary,90011,Los Angeles,71.69
1619,non_binary,48141,Inkster,62.64
1620,non_binary,48141,Inkster,62.64
1625,non_binary,99701,Fairbanks,53.89
1628,non_binary,82435,Powell,61.79
1633,non_binary,82435,Powell,61.79
1636,non_binary,82435,Powell,61.79
1642,non_binary,82435,Powell,61.79
1643,non_binary,46224,Indianapolis,66.6
1644,non_binary,63118,Saint Louis,70.21
1645,,67501,Hutchinson,79.43
1647,,67501,Hutchinson,79.43
1651,,37918,Knoxville,65.37
1653,non_binary,98043,Mountlake Terrace,61.09
1654,non_binary,37918,Knoxville,65.37
1658,non_binary,37918,Knoxville,65.37
1659,non_binary,77062,Houston,80.6
1670,non_binary,37918,Knoxville,65.37
1671,non_binary,98043,Mountlake Terrace,61.09
1682,,85042,Phoenix,90.1
1691,non_binary,37918,Knoxville,65.37
1694,non_binary,37918,Knoxville,65.37
1699,non_binary,37918,Knoxville,65.37
1701,non_binary,77037,Houston,81.07
1705,non_binary,33060,Pompano Beach,77.68
1707,non_binary,37918,Knoxville,65.37
1710,non_binary,76112,Fort Worth,77.68
1711,non_binary,37918,Knoxville,65.37
1713,non_binary,92532,Lake Elsinore,69.94
1714,,80011,Aurora,65.1
1715,non_binary,99701,Fairbanks,53.89
1716,non_binary,80011,Aurora,65.1
1717,non_binary,76112,Fort Worth,77.68
1722,non_binary,37918,Knoxville,65.37
1724,non_binary,80011,Aurora,65.1
1726,non_binary,30019,Dacula,65.35
1732,non_binary,95407,Santa Rosa,64.09
1734,,78130,New Braunfels,81.61
1740,female,78109,Converse,81.68
1741,non_binary,48317,Utica,62.55
1743,,78130,New Braunfels,81.61
1744,female,78109,Converse,81.68
1745,,80011,Aurora,65.1
1750,female,78130,New Braunfels,81.61
1751,male,78109,Converse,81.68
1752,,64801,Joplin,71.58
1760,female,80011,Aurora,65.1
1762,female,98043,Mountlake Terrace,61.09
1766,male,13440,Rome,47.55
1768,non_binary,78130,New Braunfels,81.61
1769,non_binary,98043,Mountlake Terrace,61.09
1775,non_binary,80011,Aurora,65.1
1778,non_binary,80011,Aurora,65.1
1779,non_binary,92532,Lake Elsinore,69.94
1782,non_binary,80011,Aurora,65.1
1783,non_binary,80011,Aurora,65.1
1786,non_binary,92532,Lake Elsinore,69.94
1787,non_binary,92081,Vista,68.16
1788,non_binary,13750,Davenport,44.33
1791,non_binary,34741,Kissimmee,74.8
1792,non_binary,34746,Kissimmee,74.62
1793,non_binary,19140,Philadelphia,59.79
1797,non_binary,19140,Philadelphia,59.79
1800,non_binary,60643,Chicago,70.38
1801,non_binary,75126,Forney,75.31
1802,non_binary,11706,Bay Shore,62.71
1808,non_binary,33024,Hollywood,77.49
1809,non_binary,76112,Fort Worth,77.68
1811,non_binary,34741,Kissimmee,74.8
1814,non_binary,34741,Kissimmee,74.8
1819,non_binary,19140,Philadelphia,59.79
1830,non_binary,19140,Philadelphia,59.79
1832,non_binary,30577,Toccoa,64.0
1833,non_binary,94580,San Lorenzo,61.95
1838,non_binary,40228,Louisville,67.12
1839,non_binary,92587,Quail Valley,69.94
1840,non_binary,40228,Louisville,67.12
1845,non_binary,11003,Elmont,65.01
1850,non_binary,40228,Louisville,67.12
1852,non_binary,40228,Louisville,67.12
1859,non_binary,40228,Louisville,67.12
1860,non_binary,93638,Madera,76.66
1861,non_binary,83402,Idaho Falls,59.63
1862,non_binary,85037,Phoenix,90.86
1866,non_binary,97222,Portland,68.58
1867,non_binary,40228,Louisville,67.12
1873,non_binary,38008,Bolivar,66.18
1876,non_binary,85037,Phoenix,90.86
1878,non_binary,46406,Gary,66.54
1884,non_binary,40228,Louisville,67.12
1885,non_binary,40228,Louisville,67.12
1887,non_binary,37643,Elizabethton,62.38
1890,non_binary,46406,Gary,66.54
1892,non_binary,46406,Gary,66.54
1899,non_binary,97222,Portland,68.58
1900,non_binary,33446,Delray Beach,76.05
1902,non_binary,62286,Sparta,65.23
1911,non_binary,11751,Islip,62.64
1918,non_binary,77074,Houston,80.98
1919,non_binary,99508,Anchorage,49.39
1922,non_binary,28412,Wilmington,68.68
1925,non_binary,28412,Wilmington,68.68
1927,non_binary,23324,Chesapeake,67.91
1928,non_binary,28412,Wilmington,68.68
1929,non_binary,19140,Philadelphia,59.79
1931,non_binary,99508,Anchorage,49.39
1934,non_binary,10011,New York,64.42
1936,non_binary,28412,Wilmington,68.68
1943,non_binary,28694,West Jefferson,57.11
1946,non_binary,48745,Mikado,59.07
1957,non_binary,45305,Bellbrook,64.6
1975,non_binary,95388,Winton,75.74
1985,non_binary,60623,Chicago,71.92
1986,non_binary,49835,Garden,66.02
1990,non_binary,60188,Carol Stream,69.22
1996,non_binary,92115,San Diego,68.27
2000,non_binary,93312,Bakersfield,79.12
2003,non_binary,36553,Mc Intosh,70.0
2004,non_binary,36553,Mc Intosh,70.0
2008,non_binary,36553,Mc Intosh,70.0
2009,non_binary,93312,Bakersfield,79.12
2011,non_binary,72202,Little Rock,72.46
2012,non_binary,33054,Opa Locka,76.24
2014,non_binary,92115,San Diego,68.27
2016,,92115,San Diego,68.27
2023,female,30096,Duluth,66.63
2028,female,30096,Duluth,66.63
2032,,87111,Albuquerque,71.22
2033,female,32514,Pensacola,74.35
2034,male,30132,Dallas,66.45
2044,female,37917,Knoxville,65.01
2045,female,93035,Oxnard,70.43
2047,male,19401,Norristown,58.57
2058,non_binary,93035,Oxnard,70.43
2063,non_binary,93035,Oxnard,70.43
2064,non_binary,72764,Springdale,69.48
2067,non_binary,72764,Springdale,69.48
2070,non_binary,10460,Bronx,63.55
2071,non_binary,89032,North Las Vegas,86.77
2073,non_binary,45506,Springfield,63.27
2076,non_binary,89032,North Las Vegas,86.77
2082,non_binary,96003,Redding,76.51
2086,non_binary,57067,Utica,70.12
2087,non_binary,43228,Columbus,64.06
2089,non_binary,72764,Springdale,69.48
2091,non_binary,93035,Oxnard,70.43
2098,non_binary,19403,Norristown,57.85
2101,non_binary,19403,Norristown,57.85
2103,non_binary,96003,Redding,76.51
2105,non_binary,29583,Pamplico,66.4
2107,non_binary,42633,Monticello,63.3
2115,non_binary,29583,Pamplico,66.4
2117,non_binary,29583,Pamplico,66.4
2119,non_binary,19403,Norristown,57.85
2120,non_binary,93001,Ventura,69.46
2121,non_binary,29583,Pamplico,66.4
2122,non_binary,93001,Ventura,69.46
2123,non_binary,29583,Pamplico,66.4
2127,non_binary,19403,Norristown,57.85
2128,non_binary,93001,Ventura,69.46
2129,non_binary,29583,Pamplico,66.4
2130,non_binary,93001,Ventura,69.46
2131,non_binary,49503,Grand Rapids,63.0
2132,non_binary,29583,Pamplico,66.4
2133,non_binary,93001,Ventura,69.46
2135,non_binary,96003,Redding,76.51
2137,non_binary,93001,Ventura,69.46
2143,non_binary,93001,Ventura,69.46
2147,non_binary,11751,Islip,62.64
2148,non_binary,42633,Monticello,63.3
2151,non_binary,42633,Monticello,63.3
2154,non_binary,75092,Sherman,75.25
2156,non_binary,77433,Cypress,80.87
2157,non_binary,33417,West Palm Beach,75.06
2162,female,96003,Redding,76.51
2166,female,42633,Monticello,63.3
2167,non_binary,33463,Lake Worth,75.61
2183,non_binary,37128,Murfreesboro,68.31
2185,non_binary,96003,Redding,76.51
2194,non_binary,33101,Miami,74.97
2196,non_binary,37128,Murfreesboro,68.31
2201,non_binary,38703,Greenville,69.82
2204,non_binary,36303,Dothan,71.83
2205,non_binary,76522,Copperas Cove,79.75
2206,non_binary,61726,Chenoa,64.76
2207,non_binary,61726,Chenoa,64.76
2212,non_binary,61726,Chenoa,64.76
2215,non_binary,76522,Copperas Cove,79.75
2216,non_binary,61726,Chenoa,64.76
2219,non_binary,33616,Tampa,76.96
2220,non_binary,61726,Chenoa,64.76
2221,non_binary,46227,Indianapolis,66.54
2230,non_binary,33417,West Palm Beach,75.06
2232,non_binary,55311,Maple Grove,75.56
2235,non_binary,33616,Tampa,76.96
2240,non_binary,96003,Redding,76.51
2251,non_binary,72764,Springdale,69.48
2252,non_binary,30477,Wadley,68.2
2254,non_binary,55720,Cloquet,58.89
2259,non_binary,77053,Houston,80.69
2262,non_binary,48911,Lansing,63.57
2263,non_binary,25162,Pratt,64.11
2275,non_binary,36693,Mobile,73.63
2277,non_binary,92545,Hemet,71.58
2279,non_binary,93001,Ventura,69.46
2281,non_binary,33411,West Palm Beach,75.18
2283,non_binary,33411,West Palm Beach,75.18
2285,non_binary,33411,West Palm Beach,75.18
2286,,33411,West Palm Beach,75.18
2287,female,33411,West Palm Beach,75.18
2288,non_binary,33411,West Palm Beach,75.18
2293,,27604,Raleigh,67.39
2295,female,52033,Cascade,69.39
2296,,91601,North Hollywood,70.99
2300,female,77053,Houston,80.69
2301,male,52623,Danville,69.33
2310,,77502,Pasadena,80.96
2312,female,70661,Starks,73.92
2313,female,11751,Islip,62.64
2314,male,77502,Pasadena,80.96
2318,non_binary,27713,Durham,66.85
2322,,27713,Durham,66.85
2331,female,75402,Greenville,73.92
2333,,20853,Rockville,60.84
2345,female,14701,Jamestown,53.73
2347,male,49437,Montague,64.99
2348,,27410,Greensboro,64.63
2349,female,52033,Cascade,69.39
2353,female,27410,Greensboro,64.63
2354,male,20853,Rockville,60.84
2360,non_binary,14701,Jamestown,53.73
2361,non_binary,52033,Cascade,69.39
2366,non_binary,46032,Carmel,66.18
2369,non_binary,11378,Maspeth,65.26
2374,non_binary,11378,Maspeth,65.26
2376,non_binary,12203,Albany,53.65
2378,non_binary,12203,Albany,53.65
2379,non_binary,12203,Albany,53.65
2381,non_binary,32621,Bronson,75.58
2385,female,11228,Brooklyn,65.39
2388,female,14701,Jamestown,53.73
2389,female,27706,Durham,66.38
2394,female,57067,Utica,70.12
2395,non_binary,33186,Miami,74.48
2403,non_binary,39401,Hattiesburg,70.88
2406,non_binary,78648,Luling,80.55
2419,non_binary,29464,Mount Pleasant,70.61
2420,non_binary,23451,Virginia Beach,68.22
2421,non_binary,11950,Mastic,61.65
2434,male,33974,Lehigh Acres,75.27
2435,,11950,Mastic,61.65
2440,female,37321,Dayton,64.54
2454,female,40601,Frankfort,64.9
2466,male,47905,Lafayette,68.09
2468,non_binary,75647,Gladewater,72.68
2494,,46221,Indianapolis,67.03
2495,non_binary,30071,Norcross,66.85
2497,,47905,Lafayette,68.09
2508,female,60618,Chicago,72.07
2512,non_binary,10805,New Rochelle,62.69
2513,non_binary,11751,Islip,62.64
2539,male,46221,Indianapolis,67.03
2540,,60618,Chicago,72.07
2564,female,46221,Indianapolis,67.03
2571,male,10805,New Rochelle,62.69
2572,non_binary,32720,Deland,76.98
2588,,68801,Grand Island,75.2
2590,non_binary,85140,San Tan Valley,89.44
2592,,29669,Pelzer,64.76
2614,female,85041,Phoenix,90.43
2615,non_binary,81503,Grand Junction,64.72
2634,female,40336,Irvine,63.0
2637,female,36083,Tuskegee,70.74
2653,female,31029,Forsyth,65.07
2654,non_binary,63123,Saint Louis,70.52
2658,male,31029,Forsyth,65.07
2680,female,64836,Carthage,71.46
2686,female,70816,Baton Rouge,72.84
2700,male,44129,Cleveland,58.48
2703,non_binary,89138,Las Vegas,81.09
2704,,32817,Orlando,75.74
2713,male,46217,Indianapolis,67.01
2720,,46217,Indianapolis,67.01
2728,female,70816,Baton Rouge,72.84
2730,female,46217,Indianapolis,67.01
2745,male,46217,Indianapolis,67.01
2746,non_binary,98661,Vancouver,67.95
2748,,98661,Vancouver,67.95
2759,non_binary,33009,Hallandale,77.41
2764,,30421,Collins,69.82
2770,female,26354,Grafton,60.49
2780,female,13041,Clay,47.75
2796,non_binary,46307,Crown Point,65.55
2797,non_binary,77581,Pearland,80.56
2804,non_binary,60163,Berkeley,70.41
2828,non_binary,40444,Lancaster,64.42
2831,non_binary,32408,Panama City,77.67
2833,non_binary,14850,Ithaca,49.19
2851,non_binary,18017,Bethlehem,54.95
2855,non_binary,31709,Americus,69.01
2858,male,18017,Bethlehem,54.95
2882,,40051,New Haven,63.93
2886,female,72601,Harrison,70.81
2899,female,72601,Harrison,70.81
2920,male,28610,Claremont,64.27
2924,,80011,Aurora,65.1
2932,non_binary,80011,Aurora,65.1
2941,,63601,Park Hills,66.9
2957,female,21120,Parkton,57.47
2958,non_binary,24557,Gretna,64.2
2961,male,21120,Parkton,57.47
2965,,21619,Chester,62.44
2969,female,21120,Parkton,57.47
2970,female,33063,Pompano Beach,77.7
2988,non_binary,28328,Clinton,67.26
2989,male,33063,Pompano Beach,77.7
2994,,28328,Clinton,67.26
3011,female,20165,Sterling,61.9
3013,female,33012,Hialeah,75.67
3015,male,33063,Pompano Beach,77.7
3034,non_binary,21619,Chester,62.44
3057,,28906,Murphy,63.25
3060,non_binary,27534,Goldsboro,68.32
3067,,21619,Chester,62.44
3100,female,11224,Brooklyn,65.59
3123,non_binary,37130,Murfreesboro,68.49
3125,,67401,Salina,82.51
3127,female,37130,Murfreesboro,68.49
3136,,98272,Monroe,62.31
3140,female,10805,New Rochelle,62.69
3145,male,92630,Lake Forest,70.12
3146,,44256,Medina,58.3
3147,female,20603,Waldorf,62.49
3148,female,98272,Monroe,62.31
3149,male,11756,Levittown,63.5
3150,non_binary,67401,Salina,82.51
3155,,10805,New Rochelle,62.69
3175,non_binary,45601,Chillicothe,63.59
3178,,45601,Chillicothe,63.59
3181,female,12205,Albany,53.53
3189,male,45601,Chillicothe,63.59
3194,,92083,Vista,68.97
3197,female,92083,Vista,68.97
3209,female,37660,Kingsport,65.3
3224,male,92083,Vista,68.97
3225,non_binary,32204,Jacksonville,77.09
3227,male,32204,Jacksonville,77.09
3235,,37660,Kingsport,65.3
3268,female,78572,Mission,77.13
3277,male,27524,Four Oaks,68.38
3301,,77433,Cypress,80.87
